G14 ,   2738442.837,   15419687.981,   21797152.797, 23014549.98
G17 ,   7407009.101,  -14126580.210,   21634772.509, 22461104.97
-----------------------------------------------------------------------------------
G01 ,  18407241.863,    7902597.282,   17397802.634, 20632556.73
G03 ,  17693379.448,   -4445363.765,   19217730.024, 20416601.69
G08 ,  24398711.998,    5467272.765,   -9227084.108, 25262558.5
G11 ,  23557233.456,    6376526.538,    9594680.200, 21008112.2
G14 ,   2735758.993,   15419557.735,   21797570.492, 23014586.93
G17 ,   7409649.759,  -14126439.373,   21633936.110, 22460404.67
-----------------------------------------------------------------------------------
G01 ,  18407242.049,    7902598.635,   17397801.844, 20632556.73
G03 ,  17693379.146,   -4445362.339,   19217730.635, 20416601.69
G08 ,  24398711.364,    5467273.592,   -9227085.283, 25262558.49
G11 ,  23557233.621,    6376527.673,    9594679.089, 21008112.2
G14 ,   2735757.443,   15419557.763,   21797570.662, 23014586.93
G17 ,   7409651.253,  -14126439.096,   21633935.770, 22460404.67
-----------------------------------------------------------------------------------
G01 ,  18408275.840,    7904580.624,   17395861.170, 20632469.44
G03 ,  17692311.473,   -4443150.252,   19219229.568, 20416098.27
G08 ,  24397551.262,    5467526.171,   -9229972.182, 25262935.57
G11 ,  23558103.094,    6377597.062,    9591949.754, 21008251.43
G14 ,   2733073.534,   15419427.673,   21797987.909, 23014625.91
G17 ,   7412291.823,  -14126298.429,   21633098.926, 22459705.13
-----------------------------------------------------------------------------------
G01 ,  18408276.025,    7904581.973,   17395860.382, 20632469.44
G03 ,  17692311.171,   -4443148.831,   19219230.176, 20416098.27
G08 ,  24397550.630,    5467526.995,   -9229973.353, 25262935.57
G11 ,  23558103.258,    6377598.193,    9591948.647, 21008251.43
G14 ,   2733071.989,   15419427.701,   21797988.078, 23014625.91
G17 ,   7412293.313,  -14126298.153,   21633098.587, 22459705.13
-----------------------------------------------------------------------------------
G01 ,  18409309.810,    7906563.689,   17393919.334, 20632382.29
G03 ,  17691243.536,   -4440936.513,   19220728.700, 20415594.87
G08 ,  24396390.180,    5467779.660,   -9232860.061, 25263311.47
G11 ,  23558972.492,    6378667.352,    9589219.097, 21008390.83
G14 ,   2730388.015,   15419297.767,   21798404.877, 23014666.27
G17 ,   7414933.795,  -14126157.656,   21632261.298, 22459005.44
-----------------------------------------------------------------------------------
G01 ,  18409309.995,    7906565.034,   17393918.548, 20632382.29
G03 ,  17691243.235,   -4440935.095,   19220729.306, 20415594.87
G08 ,  24396389.549,    5467780.482,   -9232861.229, 25263311.47
G11 ,  23558972.655,    6378668.479,    9589217.992, 21008390.83
G14 ,   2730386.474,   15419297.795,   21798405.045, 23014666.27
G17 ,   7414935.280,  -14126157.380,   21632260.960, 22459005.44
-----------------------------------------------------------------------------------
G01 ,  18410343.775,    7908546.477,   17391977.127, 20632295.03
G03 ,  17690175.637,   -4438722.546,   19222227.419, 20415091.49
G08 ,  24395228.750,    5468033.232,   -9235747.745, 25263687.49
G11 ,  23559841.651,    6379737.408,    9586488.227, 21008530.58
G17 ,   7417575.675,  -14126017.053,   21631423.226, 22458305.61
G18 ,  19054290.947,   15090465.947,   10323240.185, 21885476.31
-----------------------------------------------------------------------------------
G01 ,  18410343.960,    7908547.817,   17391976.343, 20632295.03
G03 ,  17690175.336,   -4438721.133,   19222228.024, 20415091.49
G08 ,  24395228.121,    5468034.052,   -9235748.910, 25263687.49
G11 ,  23559841.813,    6379738.532,    9586487.126, 21008530.58
G17 ,   7417577.155,  -14126016.778,   21631422.888, 22458305.61
G18 ,  19054290.726,   15090467.030,   10323239.068, 21885476.31
-----------------------------------------------------------------------------------
G01 ,  18411377.734,    7910528.987,   17390034.548, 20632207.73
G03 ,  17689107.775,   -4436508.351,   19223725.727, 20414588.43
G08 ,  24394066.973,    5468286.887,   -9238635.235, 25264067.13
G11 ,  23560710.570,    6380807.230,    9583757.146, 21008670.59
G14 ,   2725016.794,   15419038.421,   21799237.463, 23014732.58
G17 ,   7420217.462,  -14125876.620,   21630584.711, 22457605.92
-----------------------------------------------------------------------------------
G01 ,  18411377.918,    7910530.323,   17390033.767, 20632207.73
G03 ,  17689107.476,   -4436506.942,   19223726.330, 20414588.43
G08 ,  24394066.346,    5468287.705,   -9238636.396, 25264067.13
G11 ,  23560710.732,    6380808.351,    9583756.047, 21008670.59
G14 ,   2725015.262,   15419038.449,   21799237.631, 23014732.58
G17 ,   7420218.938,  -14125876.346,   21630584.373, 22457605.92
-----------------------------------------------------------------------------------
G01 ,  18412411.688,    7912511.219,   17388091.599, 20632120.84
G03 ,  17688039.952,   -4434293.930,   19225223.624, 20414085.38
G08 ,  24392904.850,    5468540.626,   -9241522.531, 25264443.33
G11 ,  23561579.250,    6381876.818,    9581025.852, 21008811.2
G14 ,   2722331.092,   15418908.983,   21799653.083, 23014772.13
G17 ,   7422859.157,  -14125736.358,   21629745.751, 22456905.84
-----------------------------------------------------------------------------------
G01 ,  18412411.871,    7912512.552,   17388090.820, 20632120.84
G03 ,  17688039.654,   -4434292.525,   19225224.224, 20414085.38
G08 ,  24392904.224,    5468541.441,   -9241523.688, 25264443.33
G11 ,  23561579.411,    6381877.935,    9581024.757, 21008811.2
G14 ,   2722329.565,   15418909.010,   21799653.249, 23014772.13
G17 ,   7422860.629,  -14125736.085,   21629745.414, 22456905.84
-----------------------------------------------------------------------------------
G01 ,  18413445.635,    7914493.174,   17386148.278, 20632034.54
G03 ,  17686972.167,   -4432079.281,   19226721.108, 20413582.55
G08 ,  24391742.379,    5468794.449,   -9244409.631, 25264822.41
G11 ,  23562447.690,    6382946.172,    9578294.347, 21008952.39
G17 ,   7425500.760,  -14125596.267,   21628906.347, 22456209.43
G18 ,  19055951.735,   15094351.139,   10314928.887, 21886094.46
-----------------------------------------------------------------------------------
G01 ,  18413445.818,    7914494.503,   17386147.501, 20632034.54
G03 ,  17686971.869,   -4432077.881,   19226721.706, 20413582.55
G08 ,  24391741.755,    5468795.261,   -9244410.785, 25264822.41
G11 ,  23562447.851,    6382947.287,    9578293.255, 21008952.39
G17 ,   7425502.227,  -14125595.995,   21628906.011, 22456209.43
G18 ,  19055951.517,   15094352.212,   10314927.779, 21886094.46
-----------------------------------------------------------------------------------
G01 ,  18414479.576,    7916474.851,   17384204.587, 20631947.86
G03 ,  17685904.420,   -4429864.406,   19228218.180, 20413079.92
G08 ,  24390579.562,    5469048.354,   -9247296.538, 25265203.13
G11 ,  23563315.890,    6384015.293,    9575562.630, 21009093.76
G17 ,   7428142.270,  -14125456.346,   21628066.499, 22455511.98
G18 ,  19056505.087,   15095645.549,   10312158.007, 21886298.79
-----------------------------------------------------------------------------------
G01 ,  18414479.758,    7916476.176,   17384203.812, 20631947.86
G03 ,  17685904.123,   -4429863.009,   19228218.777, 20413079.92
G08 ,  24390578.940,    5469049.164,   -9247297.688, 25265203.13
G11 ,  23563316.051,    6384016.404,    9575561.541, 21009093.76
G17 ,   7428143.733,  -14125456.074,   21628066.164, 22455511.98
G18 ,  19056504.869,   15095646.618,   10312156.903, 21886298.79
-----------------------------------------------------------------------------------
G01 ,  18415513.512,    7918456.251,   17382260.524, 20631861.3
G03 ,  17684836.711,   -4427649.303,   19229714.841, 20412577.21
G08 ,  24389416.398,    5469302.344,   -9250183.249, 25265583.96
G11 ,  23564183.851,    6385084.180,    9572830.701, 21009235.93
G17 ,   7430783.687,  -14125316.596,   21627226.207, 22454811.87
G19 ,    365831.113,  -14613509.276,   21874664.111, 23048972.53
-----------------------------------------------------------------------------------
G01 ,  18415513.693,    7918457.572,   17382259.751, 20631861.3
G03 ,  17684836.416,   -4427647.911,   19229715.435, 20412577.21
G08 ,  24389415.777,    5469303.151,   -9250184.396, 25265583.96
G11 ,  23564184.011,    6385085.287,    9572829.616, 21009235.93
G17 ,   7430785.146,  -14125316.325,   21627225.873, 22454811.87
G19 ,    365832.663,  -14613509.179,   21874664.150, 23048972.53
-----------------------------------------------------------------------------------
G01 ,  18416547.441,    7920437.373,   17380316.090, 20631774.81
G03 ,  17683769.041,   -4425433.974,   19231211.089, 20412074.69
G08 ,  24388252.887,    5469556.417,   -9253069.766, 25265962.79
G11 ,  23565051.573,    6386152.833,    9570098.561, 21009378.26
G14 ,   2711587.683,   15418392.787,   21801311.066, 23014933.23
G17 ,   7433425.012,  -14125177.016,   21626385.472, 22454112.18
-----------------------------------------------------------------------------------
G01 ,  18416547.622,    7920438.689,   17380315.320, 20631774.81
G03 ,  17683768.746,   -4425432.585,   19231211.682, 20412074.69
G08 ,  24388252.268,    5469557.222,   -9253070.909, 25265962.79
G11 ,  23565051.732,    6386153.937,    9570097.478, 21009378.26
G14 ,   2711586.173,   15418392.814,   21801311.230, 23014933.23
G17 ,   7433426.467,  -14125176.746,   21626385.138, 22454112.18
-----------------------------------------------------------------------------------
G01 ,  18417581.364,    7922418.217,   17378371.286, 20631688.56
G03 ,  17682701.409,   -4423218.417,   19232706.925, 20411572.36
G08 ,  24387089.030,    5469810.573,   -9255956.087, 25266343.71
G11 ,  23565919.054,    6387221.252,    9567366.209, 21009521.05
G14 ,   2708901.679,   15418264.127,   21801724.438, 23014969.04
G17 ,   7436066.244,  -14125037.606,   21625544.292, 22453413.14
-----------------------------------------------------------------------------------
G01 ,  18417581.544,    7922419.530,   17378370.518, 20631688.56
G03 ,  17682701.115,   -4423217.032,   19232707.516, 20411572.36
G08 ,  24387088.412,    5469811.376,   -9255957.227, 25266343.71
G11 ,  23565919.213,    6387222.353,    9567365.130, 21009521.05
G14 ,   2708900.174,   15418264.154,   21801724.601, 23014969.04
G17 ,   7436067.695,  -14125037.337,   21625543.960, 22453413.14
-----------------------------------------------------------------------------------
G01 ,  18418615.281,    7924398.783,   17376426.111, 20631602.4
G03 ,  17681633.816,   -4421002.633,   19234202.350, 20411070.23
G11 ,  23566786.296,    6388289.438,    9564633.646, 21009664.17
G14 ,   2706215.616,   15418135.624,   21802137.361, 23015005.01
G17 ,   7438707.384,  -14124898.367,   21624702.669, 22452714.22
G19 ,    374339.264,  -14612857.662,   21874960.819, 23046271.45
-----------------------------------------------------------------------------------
G01 ,  18418615.461,    7924400.092,   17376425.344, 20631602.4
G03 ,  17681633.522,   -4421001.253,   19234202.938, 20411070.23
G11 ,  23566786.454,    6388290.535,    9564632.569, 21009664.17
G14 ,   2706214.115,   15418135.651,   21802137.523, 23015005.01
G17 ,   7438708.830,  -14124898.098,   21624702.337, 22452714.22
G19 ,    374340.800,  -14612857.566,   21874960.857, 23046271.45
-----------------------------------------------------------------------------------
G01 ,  18419649.192,    7926379.072,   17374480.564, 20631516.49
G03 ,  17680566.260,   -4418786.623,   19235697.362, 20410568.01
G11 ,  23567653.298,    6389357.390,    9561900.871, 21009807.39
G14 ,   2703529.492,   15418007.276,   21802549.834, 23015036.6
G17 ,   7441348.431,  -14124759.298,   21623860.601, 22452016.81
G19 ,    377175.365,  -14612640.801,   21875058.764, 23045374.36
-----------------------------------------------------------------------------------
G01 ,  18419649.371,    7926380.377,   17374479.800, 20631516.49
G03 ,  17680565.968,   -4418785.247,   19235697.949, 20410568.01
G11 ,  23567653.455,    6389358.484,    9561899.798, 21009807.39
G14 ,   2703527.996,   15418007.304,   21802549.996, 23015036.6
G17 ,   7441349.872,  -14124759.031,   21623860.271, 22452016.81
G19 ,    377176.897,  -14612640.705,   21875058.802, 23045374.36
-----------------------------------------------------------------------------------
G01 ,  18420683.097,    7928359.083,   17372534.647, 20631430.19
G03 ,  17679498.744,   -4416570.386,   19237191.962, 20410065.59
G11 ,  23568520.060,    6390425.108,    9559167.884, 21009949.37
G17 ,   7443989.385,  -14124620.400,   21623018.090, 22451318.39
G18 ,  19059822.626,   15103405.136,   10295528.044, 21887547.26
G19 ,    380011.492,  -14612424.111,   21875156.230, 23044470.95
-----------------------------------------------------------------------------------
G01 ,  18420683.275,    7928360.384,   17372533.885, 20631430.19
G03 ,  17679498.452,   -4416569.013,   19237192.547, 20410065.59
G11 ,  23568520.217,    6390426.199,    9559166.814, 21009949.37
G17 ,   7443990.822,  -14124620.133,   21623017.760, 22451318.39
G18 ,  19059822.411,   15103406.186,   10295526.959, 21887547.26
G19 ,    380013.019,  -14612424.015,   21875156.268, 23044470.95
-----------------------------------------------------------------------------------
G01 ,  18421716.995,    7930338.817,   17370588.359, 20631343.77
G03 ,  17678431.266,   -4414353.921,   19238686.150, 20409563.09
G11 ,  23569386.582,    6391492.592,    9556434.687, 21010090.28
G14 ,   2698157.065,   15417751.050,   21803373.432, 23015105.71
G17 ,   7446630.246,  -14124481.672,   21622175.135, 22450615.8
G22 ,  15803275.688,    3647397.306,   21246944.728, 20557488.68
-----------------------------------------------------------------------------------
G01 ,  18421717.172,    7930340.113,   17370587.600, 20631343.77
G03 ,  17678430.975,   -4414352.553,   19238686.733, 20409563.09
G11 ,  23569386.738,    6391493.680,    9556433.620, 21010090.28
G14 ,   2698155.578,   15417751.076,   21803373.593, 23015105.71
G17 ,   7446631.678,  -14124481.406,   21622174.806, 22450615.8
G22 ,  15803275.172,    3647398.710,   21246944.876, 20557488.68
-----------------------------------------------------------------------------------
G01 ,  18422750.886,    7932318.272,   17368641.701, 20631257.62
G03 ,  17677363.826,   -4412137.231,   19240179.925, 20409060.81
G11 ,  23570252.864,    6392559.843,    9553701.278, 21010230.87
G14 ,   2695470.762,   15417623.170,   21803784.557, 23015142.78
G22 ,  15802220.558,    3649840.474,   21247323.169, 20557252.51
G23 ,  26765114.028,    -427439.731,     979311.432, 23005510.26
-----------------------------------------------------------------------------------
G01 ,  18422751.064,    7932319.565,   17368640.943, 20631257.62
G03 ,  17677363.536,   -4412135.866,   19240180.507, 20409060.81
G11 ,  23570253.020,    6392560.927,    9553700.214, 21010230.87
G14 ,   2695469.279,   15417623.197,   21803784.717, 23015142.78
G22 ,  15802220.044,    3649841.873,   21247323.317, 20557252.51
G23 ,  26765114.012,    -427438.853,     979312.642, 23005510.26
-----------------------------------------------------------------------------------
G01 ,  18423784.772,    7934297.450,   17366694.672, 20631171.68
G03 ,  17676296.425,   -4409920.313,   19241673.289, 20408558.74
G11 ,  23571118.906,    6393626.861,    9550967.658, 21010372.28
G14 ,   2692784.398,   15417495.447,   21804195.233, 23015184.98
G22 ,  15801165.538,    3652283.739,   21247701.167, 20557016.47
G23 ,  26765044.085,    -427135.474,     982420.223, 23004565.49
-----------------------------------------------------------------------------------
G01 ,  18423784.948,    7934298.738,   17366693.916, 20631171.69
G03 ,  17676296.136,   -4409918.953,   19241673.868, 20408558.74
G11 ,  23571119.061,    6393627.941,    9550966.597, 21010372.28
G14 ,   2692782.920,   15417495.473,   21804195.392, 23015184.98
G22 ,  15801165.026,    3652285.134,   21247701.314, 20557016.47
G23 ,  26765044.070,    -427134.599,     982421.429, 23004565.49
-----------------------------------------------------------------------------------
G01 ,  18424818.650,    7936276.349,   17364747.272, 20631085.91
G03 ,  17675229.063,   -4407703.169,   19243166.240, 20408056.73
G11 ,  23571984.708,    6394693.644,    9548233.826, 21010514.41
G14 ,   2690097.975,   15417367.879,   21804605.458, 23015230.35
G17 ,   7454552.270,  -14124066.510,   21619643.607, 22448512.19
G22 ,  15800110.630,    3654727.101,   21248078.722, 20556780.42
-----------------------------------------------------------------------------------
G01 ,  18424818.826,    7936277.634,   17364746.519, 20631085.91
G03 ,  17675228.774,   -4407701.813,   19243166.817, 20408056.73
G11 ,  23571984.863,    6394694.721,    9548232.769, 21010514.41
G14 ,   2690096.502,   15417367.906,   21804605.617, 23015230.35
G17 ,   7454553.690,  -14124066.247,   21619643.281, 22448512.19
G22 ,  15800110.119,    3654728.491,   21248078.868, 20556780.42
-----------------------------------------------------------------------------------
G01 ,  18425852.522,    7938254.971,   17362799.501, 20631000.38
G03 ,  17674161.739,   -4405485.798,   19244658.779, 20407555.04
G11 ,  23572850.270,    6395760.194,    9545499.784, 21010657.13
G17 ,   7457192.759,  -14123928.464,   21618798.877, 22447814.7
G19 ,    394192.503,  -14611343.235,   21875636.380, 23039965.23
G22 ,  15799055.832,    3657170.560,   21248455.833, 20556544.53
-----------------------------------------------------------------------------------
G01 ,  18425852.698,    7938256.252,   17362798.750, 20631000.38
G03 ,  17674161.452,   -4405484.446,   19244659.354, 20407555.04
G11 ,  23572850.424,    6395761.268,    9545498.730, 21010657.13
G17 ,   7457194.174,  -14123928.201,   21618798.552, 22447814.7
G19 ,    394194.007,  -14611343.141,   21875636.416, 23039965.23
G22 ,  15799055.322,    3657171.946,   21248455.978, 20556544.53
-----------------------------------------------------------------------------------
G01 ,  18426886.388,    7940233.315,   17360851.360, 20630914.95
G03 ,  17673094.455,   -4403268.200,   19246150.906, 20407053.5
G11 ,  23573715.592,    6396826.511,    9542765.531, 21010800.05
G17 ,   7459833.154,  -14123790.588,   21617953.704, 22447117.29
G18 ,  19063135.746,   15111152.945,   10278890.057, 21888768.7
G19 ,    397028.780,  -14611127.575,   21875730.973, 23039065.77
-----------------------------------------------------------------------------------
G01 ,  18426886.563,    7940234.591,   17360850.612, 20630914.95
G03 ,  17673094.168,   -4403266.853,   19246151.479, 20407053.5
G11 ,  23573715.745,    6396827.581,    9542764.480, 21010800.05
G17 ,   7459834.565,  -14123790.326,   21617953.379, 22447117.29
G18 ,  19063135.535,   15111153.975,   10278888.991, 21888768.7
G19 ,    397030.280,  -14611127.481,   21875731.010, 23039065.77
-----------------------------------------------------------------------------------
G01 ,  18427920.247,    7942211.381,   17358902.849, 20630829.68
G03 ,  17672027.209,   -4401050.376,   19247642.620, 20406552.07
G11 ,  23574580.674,    6397892.594,    9540031.067, 21010943.4
G14 ,   2682038.348,   15416986.112,   21805833.439, 23015372
G17 ,   7462473.456,  -14123652.882,   21617108.086, 22446419.36
G18 ,  19063687.503,   15112443.101,   10276116.280, 21888974.97
-----------------------------------------------------------------------------------
G01 ,  18427920.421,    7942212.653,   17358902.102, 20630829.68
G03 ,  17672026.923,   -4401049.033,   19247643.192, 20406552.07
G11 ,  23574580.826,    6397893.661,    9540030.019, 21010943.39
G14 ,   2682036.888,   15416986.139,   21805833.595, 23015372
G17 ,   7462474.862,  -14123652.621,   21617107.762, 22446419.36
G18 ,  19063687.292,   15112444.128,   10276115.218, 21888974.97
-----------------------------------------------------------------------------------
G01 ,  18428954.099,    7944189.168,   17356953.967, 20630744.64
G03 ,  17670960.002,   -4398832.326,   19249133.922, 20406050.79
G11 ,  23575445.515,    6398958.443,    9537296.391, 21011087.25
G14 ,   2679351.686,   15416859.169,   21806241.867, 23015412.98
G17 ,   7465113.665,  -14123515.347,   21616262.025, 22445721.49
G18 ,  19064239.136,   15113732.930,   10273342.281, 21889182.16
-----------------------------------------------------------------------------------
G01 ,  18428954.273,    7944190.437,   17356953.222, 20630744.64
G03 ,  17670959.717,   -4398830.986,   19249134.492, 20406050.79
G11 ,  23575445.667,    6398959.507,    9537295.347, 21011087.25
G14 ,   2679350.230,   15416859.195,   21806242.023, 23015412.98
G17 ,   7465115.067,  -14123515.086,   21616261.701, 22445721.49
G18 ,  19064238.926,   15113733.954,   10273341.222, 21889182.16
-----------------------------------------------------------------------------------
G01 ,  18429987.944,    7946166.678,   17355004.715, 20630659
G03 ,  17669892.834,   -4396614.049,   19250624.811, 20405549.56
G11 ,  23576310.116,    6400024.059,    9534561.505, 21011231.52
G14 ,   2676664.965,   15416732.382,   21806649.845, 23015449.03
G17 ,   7467753.780,  -14123377.982,   21615415.520, 22445022.57
G19 ,    405537.761,  -14610481.624,   21876011.882, 23036369.76
-----------------------------------------------------------------------------------
G01 ,  18429988.117,    7946167.943,   17355003.972, 20630659
G03 ,  17669892.550,   -4396612.713,   19250625.379, 20405549.56
G11 ,  23576310.268,    6400025.119,    9534560.464, 21011231.52
G14 ,   2676663.514,   15416732.408,   21806650.000, 23015449.03
G17 ,   7467755.177,  -14123377.722,   21615415.197, 22445022.57
G19 ,    405539.247,  -14610481.531,   21876011.917, 23036369.76
-----------------------------------------------------------------------------------
G01 ,  18431021.783,    7948143.910,   17353055.092, 20630573.54
G03 ,  17668825.705,   -4394395.545,   19252115.289, 20405048.45
G11 ,  23577174.477,    6401089.441,    9531826.408, 21011375.54
G17 ,   7470393.801,  -14123240.787,   21614568.571, 22444323.58
G19 ,    408374.138,  -14610266.650,   21876104.560, 23035476.72
G22 ,  15793783.503,    3669389.309,   21250334.736, 20555365.44
-----------------------------------------------------------------------------------
G01 ,  18431021.955,    7948145.170,   17353054.352, 20630573.54
G03 ,  17668825.422,   -4394394.214,   19252115.854, 20405048.45
G11 ,  23577174.628,    6401090.498,    9531825.370, 21011375.54
G17 ,   7470395.194,  -14123240.528,   21614568.249, 22444323.58
G19 ,    408375.618,  -14610266.557,   21876104.595, 23035476.72
G22 ,  15793783.001,    3669390.673,   21250334.878, 20555365.44
-----------------------------------------------------------------------------------
G01 ,  18432055.614,    7950120.863,   17351105.099, 20630488.97
G03 ,  17667758.615,   -4392176.815,   19253605.353, 20404547.47
G11 ,  23578038.597,    6402154.590,    9529091.101, 21011519.05
G17 ,   7473033.729,  -14123103.762,   21613721.179, 22443628.48
G18 ,  19065893.297,   15117600.454,   10265018.949, 21889806.49
G19 ,    411210.538,  -14610051.848,   21876196.760, 23034584.67
-----------------------------------------------------------------------------------
G01 ,  18432055.786,    7950122.120,   17351104.361, 20630488.97
G03 ,  17667758.333,   -4392175.488,   19253605.917, 20404547.47
G11 ,  23578038.748,    6402155.644,    9529090.066, 21011519.05
G17 ,   7473035.118,  -14123103.504,   21613720.858, 22443628.48
G18 ,  19065893.089,   15117601.468,   10265017.899, 21889806.49
G19 ,    411212.015,  -14610051.755,   21876196.794, 23034584.67
-----------------------------------------------------------------------------------
G01 ,  18433089.439,    7952097.539,   17349154.735, 20630404.51
G03 ,  17666691.564,   -4389957.859,   19255095.005, 20404046.56
G11 ,  23578902.477,    6403219.505,    9526355.583, 21011662.19
G14 ,   2668604.445,   15416352.956,   21807871.082, 23015549.89
G17 ,   7475673.564,  -14122966.908,   21612873.343, 22442933.57
G22 ,  15791675.347,    3674277.485,   21251083.193, 20554894.6
-----------------------------------------------------------------------------------
G01 ,  18433089.610,    7952098.791,   17349154.000, 20630404.51
G03 ,  17666691.283,   -4389956.536,   19255095.567, 20404046.56
G11 ,  23578902.627,    6403220.556,    9526354.551, 21011662.19
G14 ,   2668603.007,   15416352.981,   21807871.236, 23015549.89
G17 ,   7475674.948,  -14122966.651,   21612873.023, 22442933.57
G22 ,  15791674.848,    3674278.841,   21251083.334, 20554894.6
-----------------------------------------------------------------------------------
G01 ,  18434123.256,    7954073.936,   17347204.002, 20630319.85
G03 ,  17665624.553,   -4387738.676,   19256584.245, 20403545.68
G11 ,  23579766.117,    6404284.187,    9523619.854, 21011805.16
G14 ,   2665917.486,   15416226.792,   21808277.262, 23015586.04
G17 ,   7478313.304,  -14122830.224,   21612025.063, 22442235.9
G18 ,  19066995.455,   15120177.168,   10259468.950, 21890215.58
-----------------------------------------------------------------------------------
G01 ,  18434123.427,    7954075.184,   17347203.268, 20630319.85
G03 ,  17665624.272,   -4387737.358,   19256584.805, 20403545.68
G11 ,  23579766.266,    6404285.234,    9523618.825, 21011805.16
G14 ,   2665916.053,   15416226.818,   21808277.415, 23015586.04
G17 ,   7478314.684,  -14122829.967,   21612024.744, 22442235.9
G18 ,  19066995.248,   15120178.175,   10259467.906, 21890215.58
-----------------------------------------------------------------------------------
G01 ,  18435157.067,    7956050.055,   17345252.898, 20630235.1
G03 ,  17664557.580,   -4385519.268,   19258073.072, 20403044.69
G11 ,  23580629.516,    6405348.636,    9520883.915, 21011947.99
G17 ,   7480952.951,  -14122693.710,   21611176.340, 22441534.32
G18 ,  19067546.349,   15121465.034,   10256693.617, 21890421.15
G22 ,  15789567.634,    3679166.048,   21251829.875, 20554424.13
-----------------------------------------------------------------------------------
G01 ,  18435157.237,    7956051.299,   17345252.167, 20630235.1
G03 ,  17664557.300,   -4385517.953,   19258073.630, 20403044.69
G11 ,  23580629.664,    6405349.679,    9520882.889, 21011947.99
G17 ,   7480954.327,  -14122693.455,   21611176.021, 22441534.32
G18 ,  19067546.142,   15121466.038,   10256692.577, 21890421.15
G22 ,  15789567.139,    3679167.395,   21251830.015, 20554424.13
-----------------------------------------------------------------------------------
G01 ,  18436190.870,    7958025.896,   17343301.424, 20630150.63
G03 ,  17663490.647,   -4383299.633,   19259561.486, 20402543.99
G11 ,  23581492.674,    6406412.851,    9518147.765, 21012090.97
G18 ,  19068097.119,   15122752.573,   10253918.062, 21890627.82
G22 ,  15788513.945,    3681610.474,   21252202.551, 20554189.15
G23 ,  26764176.038,    -423483.076,    1019724.106, 22993243.38
-----------------------------------------------------------------------------------
G01 ,  18436191.040,    7958027.136,   17343300.695, 20630150.63
G03 ,  17663490.368,   -4383298.322,   19259562.042, 20402543.99
G11 ,  23581492.822,    6406413.891,    9518146.743, 21012090.97
G18 ,  19068096.913,   15122753.573,   10253917.025, 21890627.82
G22 ,  15788513.451,    3681611.817,   21252202.690, 20554189.15
G23 ,  26764176.021,    -423482.234,    1019725.267, 22993243.37
-----------------------------------------------------------------------------------
G01 ,  18437224.666,    7960001.458,   17341349.580, 20630066.17
G03 ,  17662423.753,   -4381079.771,   19261049.488, 20402043.27
G11 ,  23582355.592,    6407476.833,    9515411.405, 21012234.39
G17 ,   7486231.963,  -14122421.193,   21609477.562, 22440137.2
G18 ,  19068647.766,   15124039.785,   10251142.286, 21890833.89
G22 ,  15787460.366,    3684054.997,   21252574.784, 20553954.24
-----------------------------------------------------------------------------------
G01 ,  18437224.835,    7960002.695,   17341348.853, 20630066.17
G03 ,  17662423.475,   -4381078.465,   19261050.042, 20402043.27
G11 ,  23582355.739,    6407477.869,    9515410.386, 21012234.39
G17 ,   7486233.330,  -14122420.939,   21609477.246, 22440137.2
G18 ,  19068647.560,   15124040.782,   10251141.252, 21890833.89
G22 ,  15787459.874,    3684056.335,   21252574.922, 20553954.24
-----------------------------------------------------------------------------------
G01 ,  18438258.455,    7961976.743,   17339397.366, 20629981.77
G03 ,  17661356.898,   -4378859.684,   19262537.077, 20401542.73
G11 ,  23583218.269,    6408540.581,    9512674.834, 21012378.11
G17 ,   7488871.329,  -14122285.190,   21608627.508, 22439443.24
G18 ,  19069198.289,   15125326.669,   10248366.287, 21891040.65
G22 ,  15786406.899,    3686499.615,   21252946.573, 20553719.52
-----------------------------------------------------------------------------------
G01 ,  18438258.624,    7961977.975,   17339396.641, 20629981.77
G03 ,  17661356.621,   -4378858.382,   19262537.629, 20401542.73
G11 ,  23583218.416,    6408541.614,    9512673.818, 21012378.11
G17 ,   7488872.691,  -14122284.937,   21608627.193, 22439443.24
G18 ,  19069198.084,   15125327.663,   10248365.256, 21891040.65
G22 ,  15786406.408,    3686500.950,   21252946.710, 20553719.52
-----------------------------------------------------------------------------------
G01 ,  18439292.237,    7963951.749,   17337444.782, 20629897.52
G03 ,  17660290.083,   -4376639.371,   19264024.253, 20401042.22
G11 ,  23584080.706,    6409604.096,    9509938.053, 21012522.05
G17 ,   7491510.600,  -14122149.357,   21607777.011, 22438746.82
G18 ,  19069748.689,   15126613.226,   10245590.066, 21891248.14
G22 ,  15785353.542,    3688944.331,   21253317.918, 20553484.86
-----------------------------------------------------------------------------------
G01 ,  18439292.405,    7963952.977,   17337444.059, 20629897.52
G03 ,  17660289.806,   -4376638.073,   19264024.804, 20401042.22
G11 ,  23584080.852,    6409605.126,    9509937.040, 21012522.05
G17 ,   7491511.957,  -14122149.105,   21607776.696, 22438746.82
G18 ,  19069748.484,   15126614.217,   10245589.039, 21891248.14
G22 ,  15785353.053,    3688945.661,   21253318.055, 20553484.86
-----------------------------------------------------------------------------------
G01 ,  18440326.011,    7965926.476,   17335491.828, 20629813.43
G03 ,  17659223.307,   -4374418.831,   19265511.017, 20400541.64
